"keyPhotoID","OutcropPhoto","Photomicrograph","CLImage","OtherImage","TSOverview","OtherDocument","WayptIDKey","MacrostructureID","SampleIDKey","TSDescID","PhotoLinkRelative2"
1551,0,0,0,0,1,0,756,270,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_WB_7C_Thin.jpg"
1552,0,0,1,0,0,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_WB_8A_CL_1.JPG"
1553,0,0,1,0,0,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_WB_8A_CL_2.JPG"
1554,0,0,1,0,0,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_WB_8A_CL_3.JPG"
1555,0,0,0,0,1,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_WB_8A_NoCL.JPG"
1556,0,0,0,0,1,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_wb_8a_thick.jpg"
1557,0,0,0,0,1,0,759,271,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_WB_8a_Thin.jpg"
1558,0,0,0,0,1,0,761,272,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_wb_9a_thick.jpg"
1559,0,0,0,0,1,0,761,272,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_WB_9A_Thin.jpg"
1767,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-ocular4x-1.jpg"
1768,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-ocular4x-3.jpg"
1769,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-ocular4x-4.jpg"
1770,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-ocular4x-5.jpg"
1771,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-ocular4x-6.jpg"
1772,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-4x (2).jpg"
1773,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-4x (4).jpg"
1774,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-4x (9).jpg"
1775,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-4x (12).jpg"
1776,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-4x(13).jpg"
1777,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-10x (7).jpg"
1778,0,1,0,0,0,0,0,0,235,199,"\Photos\USTProject\Summer2018\17-WB-4b\17-WB-4b-TS-10x (8).jpg"
1780,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0029.jpg"
1781,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0030.jpg"
1782,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0031.jpg"
1783,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0032.jpg"
1784,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0033.jpg"
1785,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0044.jpg"
1786,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-4x-0045.jpg"
1787,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-10x-0034.jpg"
1788,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS10x--0035.jpg"
1789,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-10x-0036.jpg"
1790,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-10x-0037.jpg"
1791,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-20x-0038.jpg"
1792,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-20x-0039.jpg"
1793,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-wb-207-TS-20x-0040.jpg"
1794,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-1.jpg"
1795,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-2.jpg"
1796,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-3.jpg"
1797,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-4.jpg"
1560,0,0,0,0,1,0,761,272,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_wb_9b_thick.jpg"
1561,0,0,0,0,1,0,761,272,282,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_WB_9B_Thin.jpg"
1562,0,0,0,0,1,0,763,273,157,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_wb_10_thick.jpg"
1563,0,0,0,0,1,0,763,273,157,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\17_WB_10_thin.jpg"
1564,0,0,0,0,1,0,162,207,155,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ml_1_thick.jpg"
1565,0,0,0,0,1,0,162,207,155,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ML_1_Thin.jpg"
1566,0,0,0,0,1,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ml_2_thick.jpg"
1567,0,0,0,0,1,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ML_2_thin.jpg"
1568,0,0,0,0,1,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ml_3_thick.jpg"
1569,0,0,0,0,1,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWThickAndThinSections\16_ML_3_Thin.jpg"
1570,0,0,1,0,0,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_2_CL.JPG"
1571,0,0,1,0,0,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_2_CL_2.JPG"
1572,0,0,0,0,1,0,162,207,156,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_2_NoCL.JPG"
1573,0,0,1,0,0,0,162,207,157,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_3_CL.JPG"
1574,0,0,0,0,1,0,162,207,157,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_3_CL_2.JPG"
1575,0,0,0,0,1,0,162,207,157,0,"\Photos\USTProject\2017SpringFieldPhotos\NEWCLImaging2017Samples\17_ML_3_NoCL.JPG"
1688,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS ocular 4x 2.jpg"
1689,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS ocular 4x 3.jpg"
1690,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0003.jpg"
1691,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0004.jpg"
1692,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0006.jpg"
1693,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0010.jpg"
1694,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0012.jpg"
1695,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0013.jpg"
1696,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-4x-0015.jpg"
1697,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-10x-0008.jpg"
1698,0,1,0,0,0,0,0,0,4,194,"\Photos\USTProject\Summer2018\16-WB-2A\16-WB-2A-TS-10x-0009.jpg"
1699,0,0,0,0,0,0,0,0,0,194,
1700,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-4x-0002.jpg"
1701,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-4x-0003.jpg"
1702,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-0007.jpg"
1703,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-10x-0005.jpg"
1708,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4x-0001.jpg"
1709,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4x-0002.jpg"
1710,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4x-0003.jpg"
1711,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4x-0004.jpg"
1712,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4x-0006.jpg"
1713,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4xOcular-2.jpg"
1714,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4xOcular-3.jpg"
1715,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-4xOcular-4.jpg"
1716,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-10x-0007.jpg"
1717,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-10x-0009.jpg"
1718,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-20x-0010.jpg"
1719,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-20x-0011.jpg"
1720,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-40x-0012.jpg"
1721,0,1,0,0,0,0,0,0,247,196,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8-TS-40x-0014.jpg"
1722,0,1,0,0,0,0,0,0,0,196,
1723,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-1 4x ocular.jpg"
1724,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-2-4xOcular.jpg"
1725,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-3-4x Ocular.jpg"
1726,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-4-4x ocular.jpg"
1727,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-5-4xOcular.jpg"
1728,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0015-4x.jpg"
1729,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0016-4x.jpg"
1730,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0018-4x.jpg"
1731,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0020-4x.jpg"
1732,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0022-4x.jpg"
1733,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0023-4x.jpg"
1734,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0024-4x.jpg"
1735,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0025-4x.jpg"
1736,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0026-4x.jpg"
1737,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0027-4x.jpg"
1738,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0029-20x.jpg"
1739,0,1,0,0,0,0,0,0,247,197,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Ba-TS-0031-20x.jpg"
1740,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-4xOcular-1.jpg"
1741,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-4xOcular-2.jpg"
1742,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-4xOcular-3.jpg"
1743,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-4xOcular-4.jpg"
1704,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-10x-0006.jpg"
1705,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-ocular4x-1.jpg"
1706,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-ocular4x-2.jpg"
1707,0,1,0,0,0,0,0,0,198,195,"\Photos\USTProject\Summer2018\14-WB-109\14-WB-109-TS-ocular4x-3.jpg"
1744,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-4xOcular-5.jpg"
1745,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0032-4x.jpg"
1746,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0033-4x.jpg"
1747,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0034-4x.jpg"
1748,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0035-4x.jpg"
1749,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0036-4x.jpg"
1750,0,1,0,0,0,0,0,0,247,198,"\Photos\USTProject\Summer2018\17-WB-8\17-WB-8Bb-TS-0037-4x.jpg"
1751,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-WB-213-ocular4x.jpg"
1752,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-WB-213-ocular4x-2.jpg"
1753,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-WB-213-ocular4x-3.jpg"
1754,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-WB-213-ocular4x-4.jpg"
1755,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-WB-213-ocular10x-1.jpg"
1756,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-4x-0001.jpg"
1757,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-4x-0002.jpg"
1758,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-4x-0011.jpg"
1759,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-4x-0012.jpg"
1760,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-10x-0004.jpg"
1761,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-10x-0006.jpg"
1762,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-10x-0008.jpg"
1763,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-10x-0010.jpg"
1764,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS10x--0013.jpg"
1765,0,1,0,0,0,0,0,0,121,140,"\Photos\USTProject\Summer2018\16-WB-213\16-wb-213-TS-10x-0014.jpg"
1779,0,1,0,0,0,0,0,0,0,199,
1798,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-5.jpg"
1799,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-6.jpg"
1800,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-7.jpg"
1801,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-8.jpg"
1802,0,1,0,0,0,0,0,0,116,127,"C:\Users\tahickson\Desktop\HicksonMicrobialitePetWORKING\16-WB-207\16-WB-207-TS-ocular4x-9.jpg"
1803,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-wb-214C-TS-0047.jpg"
1804,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-wb-214C-TS-0048.jpg"
1805,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-wb-214C-TS-0049.jpg"
1806,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-wb-214C-TS-0052.jpg"
1807,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-WB-214C-TS-Ocular4x-01.jpg"
1808,0,0,0,0,0,0,0,0,137,162,"\Photos\USTProject\Summer2018\16-WB-214C\16-WB-214C-TS-Ocular4x-03.jpg"
1809,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-WB-217A-Ocular4x-01.jpg"
1810,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-WB-217A-Ocular4x-02.jpg"
1811,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS4x--0054.jpg"
1812,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-4x-0056.jpg"
1813,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-4x-0066.jpg"
1814,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-10x-0058.jpg"
1815,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-10x-0060.jpg"
1816,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-20x-0062.jpg"
1817,0,1,0,0,0,0,0,0,142,167,"\Photos\USTProject\Summer2018\16-WB-217a\16-wb-217A-TS-20x-0064.jpg"
1818,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-4x-0068.jpg"
1819,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-4x-0077.jpg"
1820,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-4x-0078.jpg"
1821,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-10x-0070.jpg"
1822,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-10x-0074.jpg"
1823,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-wb-208-TS-20x-0076.jpg"
1824,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-WB-208-TS-Ocular4x-01.jpg"
1825,0,1,0,0,0,0,0,0,153,181,"\Photos\USTProject\Summer2018\17-WB-208\16-WB-208-TS-Ocular4x-02.jpg"
